bvdid,numberofemployees,date,title,pro,cons,advice,recommend,CEOapproval,outlook,overall_rating,balance,culture,diversity,opportunities,SeniorManagement,compensation,consolidationcode,filingtype,numberofmonths,auditstatus,accountingpractice,sourceforpubliclyquotedcompanies,originalunits,originalcurrency,exchangeratefromoriginalcurrency,fixedassets,intangiblefixedassets,tangiblefixedassets,otherfixedassets,currentassets,stock,debtors,othercurrentassets,cashcashequivalent,shareholdersfunds,capital,othershareholdersfunds,noncurrentliabilities,longtermdebt,othernoncurrentliabilities,provisions,currentliabilities,loans,creditors,othercurrentliabilities,totalsharehfundsliab,workingcapital,netcurrentassets,enterprisevalue,operatingrevenueturnover,costsofgoodssold,grossprofit,otheroperatingexpenses,operatingplebit,financialrevenue,financialexpenses,financialpl,plbeforetax,taxation,plaftertax,extrandotherrevenue,extrandotherexpenses,extrandotherpl,plforperiodnetincome,exportrevenue,materialcosts,costsofemployees,depreciationamortization,interestpaid,researchdevelopmentexpenses,cashflow,addedvalue,ebitda,roeusingplbeforetax,roceusingplbeforetax,roausingplbeforetax,roeusingnetincome,roceusingnetincome,roausingnetincome,profitmargin,grossmargin,ebitdamargin,ebitmargin,cashflowoperatingrevenue,enterprisevalueebitdax,marketcapcashflowfromoperationsx,netassetsturnoverx,interestcoverx,stockturnoverx,collectionperioddays,creditperioddays,exportrevenueoperatingrevenue,rdexpensesoperatingrevenue,currentratiox,liquidityratiox,shareholdersliquidityratiox,solvencyratioassetbased,solvencyratioliabilitybased,gearing,profitperemployeeth,operatingrevenueperemployeeth,costsofemployeesoperatingrevenue,averagecostofemployeeth,shareholdersfundsperemployeeth,workingcapitalperemployeeth,totalassetsperemployeeth,estimatedoperatingrevenue,estimatedemployees,operatingrevenueoriginalrangeval,employeesoriginalrangevalue,name_internat,streetnobuildingetcline1,streetnobuildingetcline2,streetnobuildingetcline3,streetnobuildingetcline4,postcode,city,country,countryisocode,metropolitanareainus,stateorprovinceinusorcanada,countyinusorcanada,regionincountry,typeofregionincountry,latitude,longitude,previouscompanyname,namechangedate,statusdate,standardisedlegalform,nationallegalform,sameorsimilarnameinthelexisnexis,dateofincorporation,stateofincorporationinus,typeofentity,listeddelistedunlisted,delisteddate,mainexchange,ipodate,year,month,month2,post,treatment_firm,start,distance_threshold,firmno,word_gender,word_pay_gap,word_men,word_women,word_female,word_culture,word_bias,word_discriminate,sum_words,high_or_per_empl,high_profit_margin,high_employee_cost,switchers,cost_employees_new_2019,cost_employees_new_2016,_merge,extreme_change_pre_post,pos_extreme_change_pre_post,neg_extreme_change_pre_post,extreme_change_post,pos_extreme_change_post,neg_extreme_change_post
GB07037852,290,12/17/2015,Best job I ever had... hands down,"Highly technical, customer focused and challenging environment. Competitive pay with an uncapped bonus plan. 50% employer paid benefit premium. Close collaboration with Executives and leadership teams. Open door policy. Office happy hours and fun team builders (off-sites, company trips and parties). Transparency and Integrity! Flexible vacation policy. Casual atmosphere. Work/Life Balance. Admirable and respectable CEO/President.",smaller organization and growing pains.,N/A,1,,1,5,5,4,,4,3,4,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2015,12,671,0,1,2,40,2541,0,0,0,0,0,0,0,0,0,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,8/17/2016,"Fun, happy clients, no drama","Fun group to work with, really does care about clients, supported my family when my newborn twins were in NICU.",it is ever changing. once i learn something it seems it is technically obsolete. no slow days. tied too close to dell.,N/A,1,1,1,5,5,5,,5,5,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,8,679,0,1,2,40,2541,0,0,0,0,0,0,0,0,0,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,8/17/2016,Good Work with Good People,"If you're good at your job and care about your clients and coworkers, this is a great place to be. IT support can be an unforgiving task since we get called mostly when technology is failing. But when you work with level headed, respectful coworkers its a lot easier to handle tense situations, especially when a client is experiencing downtime and losing revenue. This is a low drama place and almost everyone actually hangs out with each other outside of work too. That's a big deal to me and does a lot for everyday work relationships. With the amount of work to do, the days fly by and that's always a good feeling.","although the area of town our office is in is great and easy to get to, a bigger office and more amenities would be great.",N/A,1,1,1,5,5,5,,4,4,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,8,679,0,1,2,40,2541,0,0,1,0,0,0,0,0,1,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,8/17/2016,Great place to work,Very positive experience so far. Fast paced and great team environment for learning. Managers are easy to talk to and seem committed to employee growth. Pay and benefits are good.,very fast paced environment with tough problems to solve every day but this could be a plus for some.,N/A,1,1,1,4,3,4,,4,4,4,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,8,679,0,1,2,40,2541,0,0,1,0,0,0,0,0,1,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,8/25/2016,"Great people, great place to work!","Flexible Vacation policy.  Full benefits.  Annual fishing trip.  Quarterly poker tournaments.  Open door policy with upper-management.  Very family oriented.  Super fast paced, never a slow day around here.  Really great people.  Killer coffee bar!","i hear the techs saying it's really fast paced, which could be a positive for some.  flexible vacation policy can be intimidating.",N/A,1,1,1,5,5,5,,5,5,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,8,679,0,1,2,40,2541,0,0,0,0,0,0,0,0,0,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,9/22/2016,"""Great company, strong management""",GCS Technologies was a great place to work mostly because of the culture and strong management. The compensation is above market standard. The people are upbeat and positive and are supportive of others success.,i would like to have seen more team building events across all departments. i believe more events away from work helps to build trust and respect for your coworkers.,N/A,1,1,1,5,5,5,,4,5,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,9,680,0,1,2,40,2541,0,0,1,0,0,0,0,0,1,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,11/2/2016,I Look Forward to New Challenges Every Day,"Great group of people who are passionate about technology and enjoy what they do. Family environment with a short list of values that actually make sense. Open door communication. People are promoted from within. 

Management genuinely cares about their coworkers and provide support when needed regardless of the circumstances. The members of the management and executive teams all have a strong technical background. Focus across the company on getting things done the right way, even if that's the hard answer to the problem. Financials are shared in quarterly all-staff meetings.","fast paced environment, stress management a required skill to do well. 

frequent changes with a goal on improving the company. some things work, some don't. must be flexible.",N/A,1,1,1,5,4,5,,4,4,5,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2016,11,682,0,1,2,40,2541,0,0,2,0,0,0,0,0,2,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,7/16/2018,Technician,Hard working techs that I learned a lot from - Comradery was felt with tenured technicians.,"management is a work in progress - culture & leadership was practically non existent despite many attempts to simulate it - high expectations and work life balance can be tolerable but not realistically sustained. the job will always overrule unless you have a family waiting for you at home.

i witnessed high turnover because some techs couldn't handle the constant demands of their role & its autonomous nature. (again - lack leadership)  imho that is the achilles heel for the company.  a lot of wasted resources spent on promoting leaders that weren't cut out for their groomed roles & you could not really rely on. they were just titles and people you didn't want to have a talk with. there were a lot of individual techs that actually  kept operations running smoothly that were misrepresented & undervalued. this is one of those places that some people just showed up to collect a paycheck (skate by) or others that apparently had rose to ranks of management for tenure & dumb luck alone.  so as a tech, you could find yourself putting in 110 percent for little to no reward over your base pay. yelled at if you missed the mark, no interaction otherwise. did this for years while being passed up for proper compensation given my duties. constantly & consistently proved myself & called out my own growth and even then, no guarantees just canned responses. was let go for under performing by the same people i just described after following up about a pre-assured raise from the previous year. the more you talk about compensation, the more demanding, &  critical mgmt becomes of you. 

advice: don't fall short of their expectations,  get burned out, expect a consistent and fair pay schedule and you'll be a valued gcs employee for however long your sanity holds up.",N/A,-1,-1,-1,2,1,1,,1,1,1,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2018,7,702,1,1,2,40,2541,0,0,2,0,0,1,0,0,3,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07037852,290,8/9/2019,Great place to work,"Great company culture, wonderful team of people, solid work/life balance",all of the cons of the  job are just the same cons as working at an msp. theres a high workload and a lot of emphasis on finding more work. not really a problem with the company though.,N/A,1,1,1,5,5,5,,5,4,4,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,37364669,16461415,20903254,0,304076934,21911596,74748011,207418494,38995055,264646565,20154000,244492565,8267470,0,8267470,564858,68527568,23545483,18967098,26013820,341441603,77692509,235549366,,236592719,115269583,121323136,45067281,76255855,-7534555,22174,-7556729,68700294,6207605,62492689,,,,62492689,,,25371936,6200602,22174,,68693291,100295006,82456458,26,25,20,24,23,18,29,51,35,32,29,,,1,,11,114,29,,,4,4,32,78,,12,237,816,11,87,913,268,1177,No,No,,,Spts Technologies Limited,Spts Ringland Way,,,,NP18 2TA,Newport,United Kingdom,GB,,,Gwent,Wales|Newport (NP)|Newport,Country|Postal area|Town,,,Spp Process Technology Systems Uk Limited,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2019,8,715,1,1,2,40,2541,0,0,0,0,0,0,0,0,0,1,1,1,0,,87,matched (3),1,,1,1,,1
GB07398096,288,11/26/2018,One of the worst place to work...It's a BPO and they pitch it as a IT company and fake people.Management is very poor,Nothing that I could see,everything is only negative there,N/A,,,,1,,,,,,,U1,Local registry filing,12,,Local GAAP,,units,GBP,1,2383,0,2383,0,816202,0,0,816202,106955,8980,118,8862,0,,,,809605,0,0,809605,818585,0,6597,,,,,,,,,,,,,,,,,,,,1165,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,0,,,,,0,0,3,No,No,,,Maclean Services (L) Limited,Westgate Chambers,8A Elm Park Road,,,HA5 3LA,Pinner,United Kingdom,GB,,,Middlesex,England|London Outer|Harrow (HA)|Pinner,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,20101006,.,Corporate,Unlisted,,Unlisted,,2018,11,706,1,1,2,38,2624,0,0,0,0,0,0,0,0,0,,,,1,,,matched (3),0,,,1,,1
GB07398096,288,5/23/2019,Maclean Southeast Child Services,Working with the kiddos and helping them to get better.,stressful. poor pay for job.,N/A,,,,5,4,4,,5,5,5,U1,Local registry filing,12,,Local GAAP,,units,GBP,1,2383,0,2383,0,816202,0,0,816202,106955,8980,118,8862,0,,,,809605,0,0,809605,818585,0,6597,,,,,,,,,,,,,,,,,,,,1165,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,0,,,,,0,0,3,No,No,,,Maclean Services (L) Limited,Westgate Chambers,8A Elm Park Road,,,HA5 3LA,Pinner,United Kingdom,GB,,,Middlesex,England|London Outer|Harrow (HA)|Pinner,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,20101006,.,Corporate,Unlisted,,Unlisted,,2019,5,712,1,1,1,38,2624,0,0,0,0,0,0,0,0,0,,,,1,,,matched (3),0,,,1,,1
GB07719016,267,10/21/2018,Holgate academy review,"Clear policies and HR are very useful.
Good in house CPD and easy to access.
Clear timetables","behaviour management is terrible, from the top. it is all expected to be dealt with at class room levels. students don't get excluded or expelled for the terrible behaviour they show.",N/A,-1,,-1,3,2,2,,3,3,3,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,15884644,0,15884644,0,1741828,0,0,1741828,1202709,11574420,0,11574420,5731057,0,5731057,,320995,0,11350,309645,17626472,-11350,1420834,,15657086,,,15805725,-148639,,,0,-148639,,,,,,-148639,,,11321394,279888,,,131249,,131249,-1,,-1,-1,,-1,-1,,1,-1,1,,,1,,,0,0,,,5,5,2,66,,50,-1,59,72,42,43,0,66,No,No,,,Middlesex Learning Partnership,Barnhill Community School,Yeading Lane,,,UB4 9LE,Hayes,United Kingdom,GB,,,Middlesex,England|London Outer|Southall (UB)|Hayes,Country|Region|Postal area|Town,,,The Barnhill Partnership Trust,,,Non profit organisations,Limited company by guarantee,No,,,Corporate,Unlisted,,Unlisted,,2018,10,705,1,1,2,17,2738,0,0,1,0,0,0,0,0,1,0,0,1,1,42,42,matched (3),0,,,1,,1
GB07719016,267,9/15/2020,Good Post16,"plenty of resources, well trained teachers, good rep",sometimes unorganised with topics in certain subjects,N/A,,,,5,,,,,,,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,15884644,0,15884644,0,1741828,0,0,1741828,1202709,11574420,0,11574420,5731057,0,5731057,,320995,0,11350,309645,17626472,-11350,1420834,,15657086,,,15805725,-148639,,,0,-148639,,,,,,-148639,,,11321394,279888,,,131249,,131249,-1,,-1,-1,,-1,-1,,1,-1,1,,,1,,,0,0,,,5,5,2,66,,50,-1,59,72,42,43,0,66,No,No,,,Middlesex Learning Partnership,Barnhill Community School,Yeading Lane,,,UB4 9LE,Hayes,United Kingdom,GB,,,Middlesex,England|London Outer|Southall (UB)|Hayes,Country|Region|Postal area|Town,,,The Barnhill Partnership Trust,,,Non profit organisations,Limited company by guarantee,No,,,Corporate,Unlisted,,Unlisted,,2020,9,728,1,1,2,17,2738,0,0,0,0,0,0,0,0,0,0,0,1,1,42,42,matched (3),0,,,1,,1
GB07719016,267,3/25/2021,Trainee,Excellent training scheme and support for training staff. Lots of opportunities across the academies.,no cons to report at the moment.,N/A,,,,5,,,,,,,U1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,15884644,0,15884644,0,1741828,0,0,1741828,1202709,11574420,0,11574420,5731057,0,5731057,,320995,0,11350,309645,17626472,-11350,1420834,,15657086,,,15805725,-148639,,,0,-148639,,,,,,-148639,,,11321394,279888,,,131249,,131249,-1,,-1,-1,,-1,-1,,1,-1,1,,,1,,,0,0,,,5,5,2,66,,50,-1,59,72,42,43,0,66,No,No,,,Middlesex Learning Partnership,Barnhill Community School,Yeading Lane,,,UB4 9LE,Hayes,United Kingdom,GB,,,Middlesex,England|London Outer|Southall (UB)|Hayes,Country|Region|Postal area|Town,,,The Barnhill Partnership Trust,,,Non profit organisations,Limited company by guarantee,No,,,Corporate,Unlisted,,Unlisted,,2021,3,734,1,1,1,17,2738,0,0,1,0,0,0,0,0,1,0,0,1,1,42,42,matched (3),0,,,1,,1
GB07918735,289,12/27/2018,Disorganised,"Free staff food, generous discounts for staff","disorganised management, little to no training provided",N/A,-1,,-1,1,1,2,,1,1,3,C1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,10162168,4954105,5208063,0,3899307,133273,650335,3115699,545629,-9155608,3583944,-12739551,18055550,0,18055550,,5161532,648680,2050576,2462276,14061475,-1266968,-1262225,,16801373,9759685,7041689,10552940,-3511252,,893862,-893862,-4405113,17170,-4422283,,,,-4422283,,,7413149,2287404,893862,,-2134879,6189302,-1223848,,-39,-31,,-40,-31,-26,42,-7,-21,-13,,,2,-4,126,14,44,,,1,1,-1,-65,,,-15,58,44,26,,-4,49,No,No,,,Aubaine Limited,Aubaine 7 Moxon St,,,,W1U 4EP,London,United Kingdom,GB,,,London,England|London Inner|London (W)|London W1U,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2018,12,707,1,1,2,39,2774,0,0,1,0,0,0,0,0,1,0,0,0,1,23,26,matched (3),0,,,1,,1
GB07918735,289,3/1/2019,Not the best,"Great french food, good culture.Good locations.","some times long hours , but all depends about the whole team.",N/A,1,,,4,3,4,,3,3,3,C1,Local registry filing,12,Unqualified,Local GAAP,,units,GBP,1,10162168,4954105,5208063,0,3899307,133273,650335,3115699,545629,-9155608,3583944,-12739551,18055550,0,18055550,,5161532,648680,2050576,2462276,14061475,-1266968,-1262225,,16801373,9759685,7041689,10552940,-3511252,,893862,-893862,-4405113,17170,-4422283,,,,-4422283,,,7413149,2287404,893862,,-2134879,6189302,-1223848,,-39,-31,,-40,-31,-26,42,-7,-21,-13,,,2,-4,126,14,44,,,1,1,-1,-65,,,-15,58,44,26,,-4,49,No,No,,,Aubaine Limited,Aubaine 7 Moxon St,,,,W1U 4EP,London,United Kingdom,GB,,,London,England|London Inner|London (W)|London W1U,Country|Region|Postal area|Town,,,,,,Private limited companies,Private limited company,No,,,Corporate,Unlisted,,Unlisted,,2019,3,710,1,1,1,39,2774,0,0,0,0,0,0,0,0,0,0,0,0,1,23,26,matched (3),0,,,1,,1
